"","name","injury","week","team","year"
"354","['Mark Barron']","Probable: Concussion","week_17","Los Angeles Rams",2015
"355","['Nick Fairley']","Injured Reserve: Concussion","week_17","Los Angeles Rams",2015
"356","['Ethan Westbrooks']","Probable: Concussion","week_17","Los Angeles Rams",2015
"357","['Derrick Coleman']","Out: Concussion","week_7","Seattle Seahawks",2015
"358","['Derrick Coleman']","Probable: Concussion","week_8","Seattle Seahawks",2015
"359","['Demarcus Dobbs']","Out: Concussion","week_13","Seattle Seahawks",2015
"360","['Will Tukuafu']","Questionable: Concussion","week_13","Seattle Seahawks",2015
"361","['Demarcus Dobbs']","Out: Concussion","week_14","Seattle Seahawks",2015
"362","['Demarcus Dobbs']","Probable: Concussion","week_15","Seattle Seahawks",2015
"363","['J.R. Sweezy']","Out: Concussion","week_17","Seattle Seahawks",2015
"364","['Luke Willson']","Out: Concussion","week_17","Seattle Seahawks",2015
"365","['J.R. Sweezy']","Probable: concussion","week_18","Seattle Seahawks",2015
"366","['Luke Willson']","Out: concussion","week_18","Seattle Seahawks",2015
"367","['Luke Willson']","Probable: concussion","week_19","Seattle Seahawks",2015
"368","['Quinton Patton']","Questionable: Concussion","week_5","San Francisco 49ers",2015
"369","['Garrett Celek']","Questionable: Concussion","week_9","San Francisco 49ers",2015
"370","['Kenneth Acker']","Probable: Concussion","week_11","San Francisco 49ers",2015
"371","['Ahmad Brooks']","Questionable: Concussion","week_12","San Francisco 49ers",2015
"372","['Aaron Lynch']","Questionable: Concussion","week_14","San Francisco 49ers",2015
"373","['Vance McDonald']","Out: Concussion","week_14","San Francisco 49ers",2015
"374","['Kendall Gaskins']","Probable: Concussion","week_15","San Francisco 49ers",2015
"375","['Aaron Lynch']","Questionable: Concussion","week_15","San Francisco 49ers",2015
"376","['Vance McDonald']","Probable: Concussion","week_15","San Francisco 49ers",2015
"377","['Aaron Lynch']","Probable: Concussion","week_16","San Francisco 49ers",2015
"378","['Marcus Martin']","Out: Concussion","week_16","San Francisco 49ers",2015
"379","['Marcus Martin']","Doubtful: Concussion","week_17","San Francisco 49ers",2015
"380","['Deone Bucannon']","Questionable: Concussion","week_12","Arizona Cardinals",2015
"381","['Brittan Golden']","Probable: Concussion","week_15","Arizona Cardinals",2015
